benchmark,implementation,compiler,environment,mean(s),std(s),min(s),max(s),repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9
bfs,js,browserify,chrome-ipad-pro,8.6003,0.4903,8.3186,9.8662,10,8.3964,8.6298,8.9897,8.3532,8.3186,8.3709,8.3570,8.3695,9.8662,8.3515
bfs,cpp,wasm,chrome-ipad-pro,0.2911,0.0106,0.2830,0.3140,10,0.2840,0.2860,0.2830,0.3140,0.2990,0.2840,0.2840,0.3030,0.2890,0.2850
lud,js,browserify,chrome-ipad-pro,6.3634,0.1454,5.9580,6.4690,10,6.4010,6.4190,6.4100,6.3770,6.4070,5.9580,6.4030,6.3610,6.4290,6.4690
lud,c,wasm,chrome-ipad-pro,7.0495,0.1514,6.9640,7.4740,10,6.9960,6.9640,7.0040,7.0080,7.0650,6.9900,6.9910,7.4740,6.9870,7.0160
backprop,c,wasm,chrome-ipad-pro,0.3985,0.0027,0.3950,0.4040,10,0.3980,0.3990,0.3970,0.3960,0.4020,0.3970,0.4040,0.3980,0.3990,0.3950
crc,js,browserify,chrome-ipad-pro,1.3564,0.0013,1.3540,1.3580,10,1.3580,1.3560,1.3570,1.3570,1.3570,1.3540,1.3550,1.3550,1.3570,1.3580
backprop,js,browserify,chrome-ipad-pro,0.7520,0.0748,0.7032,0.9422,10,0.7206,0.7078,0.7563,0.7657,0.8025,0.9422,0.7064,0.7075,0.7032,0.7075
crc,c,wasm,chrome-ipad-pro,1.6315,0.0028,1.6290,1.6370,10,1.6320,1.6300,1.6290,1.6290,1.6310,1.6300,1.6300,1.6310,1.6370,1.6360
fft,js,browserify,chrome-ipad-pro,0.9171,0.1126,0.8596,1.2202,10,0.8596,0.8662,1.2202,0.9853,0.8806,0.8661,0.8696,0.8712,0.8784,0.8742
fft,c,wasm,chrome-ipad-pro,1.2669,0.0060,1.2610,1.2810,10,1.2660,1.2670,1.2650,1.2620,1.2630,1.2630,1.2610,1.2810,1.2720,1.2690
hmm,js,browserify,chrome-ipad-pro,2.8820,0.0102,2.8725,2.9094,10,2.8725,2.8830,2.8806,2.8835,2.8776,2.8794,2.9094,2.8808,2.8744,2.8789
hmm,c,wasm,chrome-ipad-pro,3.7444,0.0102,3.7260,3.7590,10,3.7480,3.7290,3.7590,3.7440,3.7460,3.7430,3.7540,3.7510,3.7260,3.7440
lavamd,js,browserify,chrome-ipad-pro,1.4646,0.0559,1.4183,1.5654,10,1.5616,1.4259,1.4708,1.5654,1.4274,1.4629,1.4183,1.4674,1.4184,1.4282
lavamd,c,wasm,chrome-ipad-pro,2.5959,0.0650,2.5640,2.7790,10,2.5740,2.5840,2.5640,2.5800,2.5890,2.5660,2.7790,2.5660,2.5700,2.5870
nqueens,js,browserify,chrome-ipad-pro,5.7435,0.0311,5.6710,5.7830,10,5.7390,5.7230,5.7450,5.7750,5.6710,5.7500,5.7510,5.7610,5.7370,5.7830
nqueens,c,wasm,chrome-ipad-pro,6.8299,0.0203,6.7930,6.8460,10,6.8440,6.8110,6.8430,6.8000,6.8390,6.8410,6.8460,6.8420,6.8400,6.7930
nw,js,browserify,chrome-ipad-pro,0.3957,0.0017,0.3937,0.3986,10,0.3969,0.3986,0.3974,0.3949,0.3941,0.3937,0.3951,0.3975,0.3942,0.3949
nw,c,wasm,chrome-ipad-pro,0.2530,0.0011,0.2510,0.2540,10,0.2530,0.2540,0.2520,0.2510,0.2530,0.2530,0.2540,0.2540,0.2540,0.2520
pagerank,js,browserify,chrome-ipad-pro,4.6803,0.0118,4.6623,4.6984,10,4.6673,4.6870,4.6623,4.6860,4.6766,4.6949,4.6713,4.6752,4.6839,4.6984
pagerank,c,wasm,chrome-ipad-pro,0.7758,0.0059,0.7650,0.7840,10,0.7770,0.7800,0.7810,0.7710,0.7840,0.7710,0.7720,0.7800,0.7770,0.7650
srad,js,browserify,chrome-ipad-pro,5.5553,0.0373,5.5014,5.6174,10,5.5392,5.6174,5.5339,5.5014,5.5325,5.5399,5.5525,5.6117,5.5404,5.5846
srad,c,wasm,chrome-ipad-pro,6.4474,0.0162,6.4240,6.4780,10,6.4440,6.4570,6.4420,6.4350,6.4240,6.4610,6.4300,6.4580,6.4450,6.4780
spmv,js,browserify,chrome-ipad-pro,1.9398,0.0051,1.9320,1.9483,10,1.9407,1.9412,1.9454,1.9424,1.9411,1.9483,1.9362,1.9361,1.9320,1.9344
bfs,js,browserify,firefox-ipad-pro,8.3668,0.0290,8.3369,8.4187,10,8.4187,8.3416,8.3432,8.3369,8.3616,8.4133,8.3500,8.3663,8.3559,8.3802
spmv,c,wasm,chrome-ipad-pro,2.2986,0.0013,2.2970,2.3010,10,2.2980,2.2980,2.2980,2.2990,2.3010,2.3000,2.2980,2.2970,2.3000,2.2970
bfs,cpp,wasm,firefox-ipad-pro,0.2856,0.0016,0.2840,0.2900,10,0.2850,0.2850,0.2850,0.2850,0.2860,0.2850,0.2840,0.2850,0.2860,0.2900
lud,js,browserify,firefox-ipad-pro,6.4241,0.2147,6.0360,6.8800,10,6.3880,6.4410,6.4150,6.0360,6.2130,6.8800,6.4620,6.4510,6.5110,6.4440
lud,c,wasm,firefox-ipad-pro,7.0219,0.0312,6.9490,7.0560,10,7.0460,7.0420,7.0560,6.9490,7.0250,7.0410,7.0110,6.9970,7.0350,7.0170
backprop,js,browserify,firefox-ipad-pro,0.7097,0.0055,0.7023,0.7183,10,0.7150,0.7183,0.7101,0.7043,0.7069,0.7023,0.7148,0.7047,0.7069,0.7137
backprop,c,wasm,firefox-ipad-pro,0.4009,0.0016,0.3980,0.4040,10,0.4010,0.3980,0.4020,0.4000,0.4020,0.4000,0.4010,0.4040,0.4010,0.4000
crc,js,browserify,firefox-ipad-pro,1.3770,0.0058,1.3660,1.3860,10,1.3740,1.3810,1.3860,1.3740,1.3790,1.3750,1.3840,1.3740,1.3770,1.3660
crc,c,wasm,firefox-ipad-pro,1.6385,0.0018,1.6360,1.6410,10,1.6390,1.6370,1.6370,1.6370,1.6380,1.6390,1.6410,1.6400,1.6410,1.6360
fft,js,browserify,firefox-ipad-pro,0.8809,0.0071,0.8660,0.8898,10,0.8898,0.8860,0.8660,0.8840,0.8768,0.8869,0.8801,0.8754,0.8862,0.8779
fft,c,wasm,firefox-ipad-pro,1.2685,0.0041,1.2630,1.2740,10,1.2740,1.2680,1.2670,1.2670,1.2640,1.2700,1.2630,1.2730,1.2650,1.2740
hmm,js,browserify,firefox-ipad-pro,2.9158,0.0134,2.8973,2.9328,10,2.8973,2.9050,2.9096,2.9326,2.9268,2.9218,2.9006,2.9072,2.9247,2.9328
hmm,c,wasm,firefox-ipad-pro,3.8085,0.0140,3.7810,3.8320,10,3.8170,3.8140,3.8060,3.8010,3.8320,3.8090,3.7990,3.8220,3.8040,3.7810
lavamd,js,browserify,firefox-ipad-pro,1.4183,0.0063,1.4051,1.4264,10,1.4115,1.4198,1.4245,1.4051,1.4198,1.4179,1.4168,1.4187,1.4228,1.4264
lavamd,c,wasm,firefox-ipad-pro,2.5932,0.0691,2.5620,2.7890,10,2.5820,2.5620,2.5640,2.5760,2.5760,2.5750,2.5620,2.5750,2.5710,2.7890
nqueens,js,browserify,firefox-ipad-pro,5.7766,0.0210,5.7380,5.8030,10,5.8030,5.7380,5.7660,5.7850,5.7890,5.7620,5.7960,5.7570,5.7720,5.7980
nqueens,c,wasm,firefox-ipad-pro,6.8241,0.0140,6.8040,6.8490,10,6.8490,6.8040,6.8180,6.8220,6.8110,6.8350,6.8260,6.8210,6.8140,6.8410
nw,js,browserify,firefox-ipad-pro,0.2360,0.0032,0.2311,0.2409,10,0.2346,0.2374,0.2390,0.2322,0.2311,0.2409,0.2377,0.2370,0.2372,0.2325
nw,c,wasm,firefox-ipad-pro,0.2531,0.0014,0.2510,0.2560,10,0.2540,0.2530,0.2530,0.2530,0.2560,0.2510,0.2530,0.2540,0.2520,0.2520
pagerank,js,browserify,firefox-ipad-pro,4.6948,0.0078,4.6878,4.7108,10,4.6907,4.7108,4.6892,4.6936,4.6900,4.6878,4.7048,4.6885,4.7003,4.6925
pagerank,c,wasm,firefox-ipad-pro,0.7694,0.0050,0.7560,0.7740,10,0.7740,0.7730,0.7690,0.7720,0.7680,0.7710,0.7560,0.7700,0.7700,0.7710
srad,js,browserify,firefox-ipad-pro,5.5712,0.0458,5.5131,5.6300,10,5.5322,5.5131,5.6088,5.6300,5.5604,5.5343,5.5526,5.6212,5.5315,5.6275
srad,c,wasm,firefox-ipad-pro,6.4272,0.0235,6.3910,6.4750,10,6.4140,6.4350,6.4450,6.4200,6.4230,6.4020,6.4370,6.4300,6.3910,6.4750
bfs,js,browserify,safari-ipad-pro,8.4173,0.1235,8.2828,8.7223,10,8.2828,8.3708,8.3196,8.7223,8.4711,8.4706,8.4273,8.3536,8.4040,8.3511
spmv,js,browserify,firefox-ipad-pro,1.9400,0.0016,1.9380,1.9431,10,1.9392,1.9391,1.9410,1.9396,1.9408,1.9385,1.9380,1.9431,1.9395,1.9416
bfs,cpp,wasm,safari-ipad-pro,0.2847,0.0018,0.2820,0.2890,10,0.2860,0.2850,0.2850,0.2840,0.2890,0.2840,0.2840,0.2840,0.2820,0.2840
lud,js,browserify,safari-ipad-pro,6.5447,0.0613,6.4850,6.6970,10,6.4970,6.5060,6.5400,6.4850,6.4960,6.5540,6.6970,6.5480,6.5530,6.5710
spmv,c,wasm,firefox-ipad-pro,2.3039,0.0011,2.3020,2.3060,10,2.3030,2.3040,2.3050,2.3040,2.3040,2.3020,2.3060,2.3040,2.3040,2.3030
lud,c,wasm,safari-ipad-pro,7.0261,0.0465,6.9830,7.1370,10,7.0080,6.9830,7.0540,7.0040,7.1370,7.0570,7.0300,6.9930,7.0020,6.9930
backprop,js,browserify,safari-ipad-pro,0.7141,0.0172,0.6982,0.7550,10,0.7065,0.7283,0.7040,0.7221,0.7002,0.7082,0.6982,0.7124,0.7059,0.7550
backprop,c,wasm,safari-ipad-pro,0.4030,0.0088,0.3970,0.4270,10,0.4000,0.4070,0.4000,0.4270,0.3990,0.4020,0.3990,0.3990,0.4000,0.3970
crc,js,browserify,safari-ipad-pro,1.4519,0.0757,1.3660,1.6230,10,1.4830,1.4980,1.3860,1.4090,1.3860,1.4280,1.4680,1.3660,1.4720,1.6230
crc,c,wasm,safari-ipad-pro,1.6448,0.0262,1.6310,1.7010,10,1.6330,1.7010,1.6870,1.6320,1.6340,1.6310,1.6310,1.6330,1.6320,1.6340
fft,js,browserify,safari-ipad-pro,1.0323,0.1119,0.8619,1.1548,10,1.1548,1.1235,1.1180,1.0339,0.9605,1.1100,0.8721,1.1330,0.9552,0.8619
fft,c,wasm,safari-ipad-pro,1.2625,0.0054,1.2580,1.2730,10,1.2730,1.2600,1.2710,1.2580,1.2580,1.2600,1.2610,1.2580,1.2640,1.2620
hmm,js,browserify,safari-ipad-pro,3.0316,0.0851,2.8923,3.1799,10,3.0388,3.0652,3.1004,2.8923,3.1799,3.0202,3.0366,3.0129,2.9041,3.0654
hmm,c,wasm,safari-ipad-pro,3.7560,0.0177,3.7340,3.7830,10,3.7490,3.7370,3.7830,3.7800,3.7410,3.7600,3.7560,3.7470,3.7340,3.7730
lavamd,c,wasm,safari-ipad-pro,2.5895,0.0632,2.5530,2.7680,10,2.5790,2.5620,2.5700,2.5720,2.5530,2.5800,2.5740,2.7680,2.5720,2.5650
lavamd,js,browserify,safari-ipad-pro,1.5878,0.0623,1.5232,1.7012,10,1.5694,1.7012,1.5232,1.5576,1.5677,1.6875,1.5335,1.5645,1.5487,1.6244
nqueens,js,browserify,safari-ipad-pro,5.9283,0.0636,5.8080,6.0220,10,5.9260,5.8080,6.0220,5.9890,5.9600,5.8430,5.9250,5.9500,5.9480,5.9120
nqueens,c,wasm,safari-ipad-pro,6.8290,0.0242,6.7900,6.8720,10,6.8310,6.7920,6.8280,6.8400,6.8380,6.8720,6.8450,6.8320,6.7900,6.8220
nw,js,browserify,safari-ipad-pro,0.3299,0.1029,0.2294,0.5666,10,0.2585,0.3903,0.2849,0.2294,0.2647,0.2298,0.3407,0.3422,0.3915,0.5666
nw,c,wasm,safari-ipad-pro,0.2532,0.0011,0.2520,0.2560,10,0.2560,0.2520,0.2540,0.2520,0.2530,0.2530,0.2530,0.2530,0.2530,0.2530
pagerank,js,browserify,safari-ipad-pro,4.7647,0.0671,4.6768,4.8362,10,4.8362,4.6826,4.6768,4.8051,4.6839,4.7085,4.8187,4.8163,4.8034,4.8154
pagerank,c,wasm,safari-ipad-pro,0.7992,0.0758,0.7680,1.0140,10,0.7710,0.7730,0.7700,0.7680,0.7730,0.7750,1.0140,0.7780,0.7760,0.7940
srad,js,browserify,safari-ipad-pro,5.7087,0.0596,5.6260,5.7847,10,5.7660,5.6260,5.6645,5.6371,5.7438,5.6542,5.7759,5.7847,5.7106,5.7246
srad,c,wasm,safari-ipad-pro,6.4089,0.0139,6.3960,6.4340,10,6.4010,6.3970,6.4240,6.4000,6.3990,6.4120,6.4010,6.4340,6.4250,6.3960
spmv,js,browserify,safari-ipad-pro,1.9364,0.0030,1.9334,1.9437,10,1.9358,1.9382,1.9343,1.9359,1.9437,1.9334,1.9381,1.9346,1.9340,1.9356
spmv,c,wasm,safari-ipad-pro,2.2928,0.0106,2.2800,2.3020,10,2.2990,2.3020,2.3010,2.3000,2.2810,2.3020,2.2800,2.2800,2.3020,2.2810
