benchmark,implementation,compiler,environment,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41,iter42,iter43,iter44,iter45,iter46,iter47,iter48,iter49,iter50,iter51,iter52,iter53,iter54,iter55,iter56,iter57,iter58,iter59,iter60,iter61,iter62,iter63,iter64,iter65,iter66,iter67,iter68,iter69,iter70,iter71,iter72,iter73,iter74,iter75,iter76,iter77,iter78,iter79,iter80,iter81,iter82,iter83,iter84,iter85,iter86,iter87,iter88,iter89
backprop,js,browserify,chromium38,1.4141,0.0712,1.3554,1.6721,44,1.5446,1.4056,1.3580,1.5212,1.5251,1.5277,1.5123,1.6721,1.3666,1.3700,1.4638,1.4734,1.3658,1.4108,1.3642,1.3646,1.3819,1.3657,1.3637,1.4552,1.3680,1.3689,1.4555,1.3569,1.4604,1.3620,1.3595,1.3618,1.3600,1.3630,1.3630,1.4530,1.3576,1.4531,1.3620,1.3686,1.3665,1.4572,1.3678,1.3756,1.3554,1.3674,1.4569,1.4887
bfs,js,browserify,chromium38,0.6438,0.0081,0.6384,0.6885,42,0.6646,0.6467,0.6422,0.6442,0.6427,0.6426,0.6424,0.6436,0.6402,0.6422,0.6424,0.6421,0.6403,0.6402,0.6434,0.6406,0.6419,0.6416,0.6419,0.6432,0.6422,0.6471,0.6422,0.6424,0.6391,0.6429,0.6426,0.6418,0.6448,0.6431,0.6414,0.6420,0.6418,0.6434,0.6439,0.6432,0.6885,0.6424,0.6404,0.6384,0.6400,0.6389
backprop,js,browserify,firefox39,1.5866,0.0686,1.4691,1.7952,42,1.6429,1.5339,1.6130,1.7952,1.6203,1.6169,1.5502,1.7637,1.6128,1.6018,1.4961,1.6033,1.6198,1.6204,1.6077,1.6109,1.6161,1.5994,1.6110,1.6300,1.6047,1.6209,1.6444,1.5121,1.4750,1.6098,1.4737,1.5250,1.4691,1.6067,1.4730,1.5950,1.5322,1.5197,1.6096,1.6101,1.5343,1.4718,1.6035,1.5957,1.5936,1.5904
bfs,js,browserify,firefox39,0.4959,0.0103,0.4865,0.5433,42,0.4865,0.4921,0.5433,0.4906,0.4919,0.4903,0.4911,0.4910,0.4932,0.4928,0.4930,0.4910,0.4896,0.4960,0.4911,0.4998,0.4893,0.5116,0.4971,0.4901,0.4954,0.4912,0.4919,0.5149,0.4918,0.4893,0.5009,0.4936,0.4934,0.4972,0.4906,0.4899,0.4922,0.4930,0.4909,0.5201,0.4915,0.4925,0.5030,0.5066,0.4915,0.4968
crc,js,browserify,chromium38,1.3389,0.0500,1.2884,1.5035,42,1.2894,1.3012,1.3282,1.3558,1.3603,1.3993,1.3619,1.3537,1.5035,1.3645,1.3647,1.3609,1.3202,1.3232,1.3416,1.3186,1.2975,1.2940,1.3029,1.2884,1.2906,1.3184,1.2969,1.2892,1.3204,1.3180,1.4510,1.4148,1.3186,1.3593,1.3940,1.4736,1.3205,1.3183,1.2922,1.3321,1.3009,1.3227,1.2891,1.3179,1.3227,1.3420
crc,js,browserify,firefox39,2.5784,0.0317,2.5450,2.6826,42,2.6097,2.6051,2.6009,2.6186,2.6084,2.6294,2.6204,2.5944,2.5953,2.6030,2.6015,2.5894,2.5461,2.5524,2.5469,2.5706,2.5468,2.5475,2.5465,2.5470,2.5740,2.5450,2.5712,2.5646,2.5599,2.5481,2.5690,2.5693,2.5631,2.5554,2.6387,2.5645,2.5491,2.5613,2.5458,2.5465,2.6826,2.5739,2.5953,2.6118,2.5749,2.5501
fft,js,browserify,chromium38,3.3252,0.1239,3.1856,3.8797,42,3.4984,3.3436,3.3356,3.4130,3.4370,3.4448,3.3054,3.4559,3.4386,3.8797,3.3182,3.4410,3.4297,3.2149,3.2846,3.2090,3.3065,3.2102,3.2726,3.1871,3.2986,3.1925,3.3355,3.2925,3.3011,3.2893,3.2773,3.4811,3.2861,3.3989,3.2967,3.2231,3.2904,3.2287,3.3217,3.2700,3.2752,3.3116,3.2989,3.1856,3.1869,3.1932
fft,js,browserify,firefox39,5.4602,0.2341,4.7799,5.9369,42,4.7799,5.2648,5.5006,5.5880,5.1769,5.4518,5.5618,5.4502,5.9292,5.5779,5.5811,5.4083,5.3767,5.5422,5.7113,5.6907,5.4172,5.4815,5.5034,5.9369,5.5826,5.6417,5.2197,5.4241,5.4842,5.1475,5.5572,5.0116,5.3674,5.5253,5.4694,5.7898,5.8051,5.4766,5.5921,5.2765,5.3063,5.6711,5.1081,5.4584,5.1228,5.3609
hmm,js,browserify,chromium38,3.6497,0.1197,3.5381,3.9495,42,3.8033,3.9495,3.7934,3.7982,3.8018,3.8128,3.8042,3.7906,3.7932,3.7992,3.7399,3.8058,3.7819,3.8062,3.5564,3.5384,3.5458,3.5748,3.5610,3.5642,3.5621,3.5635,3.5489,3.5556,3.5567,3.5656,3.6229,3.5567,3.6250,3.5916,3.5773,3.5654,3.5396,3.6329,3.5581,3.5381,3.5404,3.5415,3.5667,3.5485,3.5594,3.7498
hmm,js,browserify,firefox39,4.2925,0.1713,4.0760,4.6950,42,4.4437,4.4562,4.5014,4.4703,4.4613,4.4553,4.6502,4.4710,4.4989,4.4305,4.4283,4.4357,4.4889,4.4455,4.4376,4.1626,4.1935,4.2026,4.3557,4.2155,4.1442,4.1928,4.1114,4.1235,4.1357,4.2224,4.2665,4.1351,4.1142,4.1498,4.1307,4.1175,4.0760,4.4076,4.1291,4.6950,4.1441,4.1292,4.1124,4.1346,4.1430,4.2640
lavamd,js,browserify,chromium38,0.7429,0.0080,0.7291,0.7791,42,0.7502,0.7461,0.7404,0.7364,0.7291,0.7439,0.7437,0.7357,0.7383,0.7393,0.7440,0.7442,0.7442,0.7335,0.7513,0.7383,0.7478,0.7386,0.7449,0.7494,0.7453,0.7463,0.7460,0.7366,0.7413,0.7395,0.7380,0.7465,0.7427,0.7791,0.7558,0.7310,0.7405,0.7432,0.7360,0.7350,0.7363,0.7426,0.7438,0.7449,0.7493,0.7442
lavamd,js,browserify,firefox39,2.0559,0.0385,2.0059,2.2444,42,2.0532,2.0635,2.0593,2.0373,2.0463,2.0552,2.0427,2.0340,2.0419,2.0406,2.0559,2.0510,2.0565,2.0573,2.0698,2.0544,2.0737,2.1170,2.0414,2.0479,2.0581,2.0499,2.0407,2.0482,2.0910,2.0623,2.0566,2.0643,2.0463,2.0635,2.0365,2.1059,2.1159,2.0129,2.0236,2.0198,2.2444,2.0197,2.0192,2.0231,2.0059,2.0400
lud,js,browserify,firefox39,1.1750,0.0236,1.1370,1.2150,31,1.1680,1.1560,1.1370,1.1970,1.1800,1.1640,1.1430,1.2060,1.2060,1.1970,1.1460,1.2020,1.1750,1.1660,1.1820,1.1720,1.2150,1.1380,1.1530,1.1380,1.1710,1.1890,1.1700,1.1930,1.1830,1.1750,1.2150,1.1970,1.1590,1.1420,1.1890
nqueens,js,browserify,firefox39,6.9239,0.1382,6.6640,7.3110,41,6.8770,6.8580,6.8630,6.9550,6.9550,6.9340,6.9550,7.1130,6.9010,6.8240,6.9390,7.2800,6.9090,7.0210,7.1610,7.3110,6.8160,6.6640,6.9220,6.8420,6.7780,6.7930,7.0570,6.8370,6.7510,6.8540,6.8560,6.9100,6.8120,6.9550,7.0220,7.0000,7.1510,6.9270,6.7560,7.0030,6.8500,6.8170,7.0390,6.8070,6.8050
nqueens,js,browserify,chromium38,4.4390,0.0833,4.3260,4.7550,41,4.4680,4.3920,4.4380,4.3790,4.4590,4.4590,4.4630,4.4150,4.4780,4.4280,4.3870,4.4020,4.4490,4.4050,4.6420,4.4510,4.4450,4.4060,4.4020,4.3640,4.5020,4.5060,4.7550,4.4090,4.3780,4.4500,4.3290,4.3330,4.4310,4.4540,4.3940,4.5740,4.4110,4.3840,4.5850,4.3820,4.3260,4.3840,4.5110,4.3790,4.3910
nw,js,browserify,firefox39,0.1846,0.0015,0.1828,0.1900,41,0.1848,0.1836,0.1842,0.1889,0.1841,0.1884,0.1848,0.1828,0.1848,0.1836,0.1834,0.1844,0.1835,0.1849,0.1848,0.1839,0.1830,0.1834,0.1843,0.1841,0.1856,0.1844,0.1848,0.1900,0.1831,0.1828,0.1853,0.1839,0.1833,0.1849,0.1841,0.1848,0.1845,0.1839,0.1846,0.1871,0.1842,0.1841,0.1854,0.1844,0.1836
nw,js,browserify,chromium38,0.2763,0.0130,0.2708,0.3264,41,0.2792,0.2716,0.2711,0.2722,0.2714,0.2708,0.2720,0.2711,0.2728,0.2718,0.2718,0.2718,0.2719,0.2711,0.2712,0.2715,0.2710,0.2727,0.2730,0.2716,0.2734,0.2841,0.3256,0.2726,0.2729,0.2731,0.3107,0.2735,0.2734,0.2727,0.2734,0.3264,0.2723,0.2726,0.2740,0.2727,0.2718,0.2727,0.2747,0.2739,0.2722
pagerank,js,browserify,chromium38,0.4421,0.0137,0.4333,0.5201,41,0.4377,0.4408,0.4432,0.4406,0.4373,0.4396,0.4419,0.4354,0.4394,0.4408,0.4372,0.4389,0.4384,0.4370,0.4376,0.4381,0.4384,0.4391,0.4365,0.4387,0.4398,0.5201,0.4368,0.4414,0.4366,0.4363,0.4333,0.4728,0.4417,0.4394,0.4414,0.4392,0.4420,0.4385,0.4411,0.4416,0.4410,0.4401,0.4420,0.4425,0.4403
pagerank,js,browserify,firefox39,0.4377,0.0091,0.4280,0.4792,41,0.4329,0.4403,0.4354,0.4639,0.4412,0.4451,0.4392,0.4792,0.4320,0.4445,0.4382,0.4400,0.4306,0.4319,0.4374,0.4376,0.4362,0.4376,0.4377,0.4352,0.4367,0.4300,0.4308,0.4422,0.4306,0.4369,0.4280,0.4284,0.4384,0.4282,0.4366,0.4350,0.4330,0.4411,0.4408,0.4337,0.4357,0.4441,0.4358,0.4331,0.4318
spmv,js,browserify,chromium38,2.0003,0.0167,1.9683,2.0467,41,1.9949,1.9720,1.9912,2.0006,2.0206,2.0118,1.9921,1.9857,2.0126,2.0130,1.9995,1.9757,2.0012,1.9952,1.9990,1.9972,2.0125,2.0084,2.0362,1.9934,2.0301,1.9874,2.0467,1.9994,1.9863,1.9853,1.9855,2.0073,2.0002,2.0055,1.9933,1.9957,2.0212,1.9810,1.9962,1.9911,1.9918,1.9901,2.0131,2.0254,1.9683
spmv,js,browserify,firefox39,1.3630,0.0152,1.3386,1.4064,41,1.3907,1.3495,1.3600,1.3399,1.3652,1.3652,1.3723,1.3603,1.3722,1.3588,1.3717,1.3440,1.3542,1.3744,1.3667,1.3772,1.3422,1.3615,1.3794,1.3541,1.3480,1.3469,1.3526,1.3631,1.3746,1.3393,1.4064,1.3570,1.3797,1.3744,1.3470,1.3636,1.3657,1.3625,1.3386,1.3606,1.3588,1.3602,1.3525,1.3778,1.3951
srad,js,browserify,chromium38,7.3764,0.0569,7.3139,7.5768,41,7.3943,7.3315,7.3333,7.5281,7.3197,7.3139,7.3259,7.3663,7.3546,7.3675,7.3785,7.3824,7.3368,7.3809,7.3509,7.5768,7.3472,7.3272,7.3495,7.4210,7.3695,7.3599,7.5530,7.3742,7.3912,7.3556,7.3818,7.3458,7.4241,7.3784,7.3961,7.3795,7.4046,7.3473,7.3838,7.3863,7.3369,7.3590,7.3348,7.3518,7.3336
srad,js,browserify,firefox39,6.8241,0.8355,5.5101,8.3319,41,7.6546,8.3319,5.5484,5.5101,5.7031,7.1490,7.2301,7.0348,7.4843,7.4276,7.4084,7.4528,7.4185,7.4161,7.5245,7.4459,5.7456,5.9306,5.9648,7.4214,5.7380,6.3387,7.4493,7.4171,7.4571,7.4992,7.4428,7.4529,5.5505,6.1548,5.9144,5.6415,7.4741,7.4846,5.8695,7.4523,7.4993,5.8984,5.6244,6.1616,7.4668
bfs,js,browserify,chromium38,0.2334,0.0052,0.2264,0.2474,30,0.2321,0.2366,0.2264,0.2320,0.2296,0.2329,0.2328,0.2354,0.2279,0.2327,0.2386,0.2278,0.2299,0.2346,0.2292,0.2305,0.2325,0.2308,0.2379,0.2269,0.2323,0.2404,0.2306,0.2275,0.2346,0.2446,0.2328,0.2424,0.2474,0.2315
backprop,js,browserify,chromium38,1.4851,0.0574,1.3977,1.6454,30,1.5181,1.6454,1.4360,1.5187,1.4399,1.4458,1.4517,1.5253,1.5167,1.4681,1.4609,1.5377,1.4525,1.4455,1.4218,1.5459,1.4533,1.4610,1.4717,1.4473,1.5004,1.4080,1.5128,1.4928,1.6225,1.3977,1.4751,1.4343,1.4966,1.5501
nw,js,browserify,chromium38,1.1394,0.0754,1.0563,1.2915,30,1.1162,1.0708,1.0900,1.0709,1.0785,1.0772,1.0563,1.0589,1.0648,1.0572,1.0779,1.0754,1.0791,1.1520,1.2621,1.0948,1.1216,1.2915,1.0882,1.1849,1.2611,1.2219,1.2476,1.2219,1.2386,1.1890,1.2355,1.1433,1.1386,1.1168
backprop,js,browserify,firefox34,1.8031,0.0364,1.6898,1.8521,30,1.8521,1.8076,1.6898,1.7973,1.7949,1.7862,1.7942,1.7946,1.8362,1.7978,1.8070,1.8237,1.8005,1.7177,1.8225,1.7941,1.8097,1.8042,1.8018,1.7996,1.8024,1.7207,1.8248,1.8117,1.8367,1.8393,1.8205,1.8434,1.8316,1.8305
bfs,js,browserify,firefox34,0.2201,0.0023,0.2168,0.2258,30,0.2258,0.2198,0.2200,0.2187,0.2182,0.2234,0.2240,0.2172,0.2202,0.2189,0.2218,0.2226,0.2168,0.2211,0.2199,0.2181,0.2174,0.2182,0.2209,0.2226,0.2213,0.2213,0.2200,0.2241,0.2187,0.2195,0.2180,0.2204,0.2175,0.2175
crc,js,browserify,firefox34,2.7744,0.0473,2.7378,2.9896,30,2.7530,2.7517,2.7622,2.7642,2.7378,2.7647,2.7382,2.7641,2.7528,2.7593,2.7826,2.7798,2.7738,2.7728,2.7416,2.7549,2.7750,2.7544,2.7463,2.7778,2.7651,2.7448,2.8673,2.7544,2.7870,2.7732,2.7606,2.9896,2.7932,2.7897
hmm,js,browserify,firefox34,4.4997,0.0511,4.4195,4.6114,30,4.4730,4.6114,4.4878,4.4430,4.5111,4.4458,4.5222,4.4370,4.5602,4.4748,4.4864,4.6027,4.4692,4.4871,4.5276,4.4352,4.5278,4.5551,4.5439,4.4811,4.4195,4.5057,4.5805,4.4846,4.5153,4.4916,4.4619,4.4537,4.4373,4.5584
lavamd,js,browserify,firefox34,2.0716,0.0343,2.0220,2.1302,30,2.1265,2.0267,2.1299,2.1302,2.0296,2.0865,2.0235,2.0731,2.0847,2.0319,2.0220,2.1057,2.0723,2.0534,2.0755,2.0418,2.0708,2.0278,2.0786,2.1175,2.0769,2.0393,2.1004,2.1082,2.0860,2.0461,2.0972,2.0704,2.0894,2.0254
backprop,js,browserify,firefox57,1.7117,0.0177,1.6851,1.7496,30,1.7065,1.7161,1.7201,1.7144,1.6903,1.7083,1.6894,1.7049,1.7172,1.6851,1.7273,1.6926,1.6959,1.7228,1.6941,1.7000,1.6955,1.7477,1.7217,1.6870,1.7224,1.7042,1.7105,1.7111,1.7352,1.7496,1.6936,1.7372,1.7301,1.7203
srad,js,browserify,firefox34,7.4233,0.4662,6.2080,7.8199,30,7.8199,6.5646,7.7920,7.5239,7.5999,7.6362,7.5886,6.3407,7.6397,7.6190,7.6842,7.5541,6.2080,7.5709,7.6045,7.6422,7.6987,7.6581,7.5358,7.6102,6.4830,7.6685,7.6064,7.5940,7.5694,7.6792,7.5295,7.6159,6.4804,7.5829
fft,js,browserify,firefox34,4.1097,0.0627,4.0009,4.2117,30,4.2018,4.0905,4.0381,4.0898,4.1440,4.2117,4.1209,4.0773,4.1798,4.0922,4.1471,4.0586,4.1061,4.1373,4.1653,4.0290,4.1775,4.0037,4.0379,4.0951,4.0617,4.1466,4.0564,4.1588,4.1835,4.1341,4.0009,4.1573,4.0027,4.1839
nqueens,js,browserify,firefox34,5.1704,0.0976,5.0370,5.4120,30,5.0960,5.0910,5.1080,5.2810,5.1130,5.2320,5.3280,5.1810,5.1890,5.0440,5.0860,5.1560,5.1550,5.2410,5.4030,5.1130,5.0650,5.1020,5.4120,5.1750,5.1060,5.1650,5.0370,5.1190,5.3150,5.1670,5.1410,5.1420,5.1090,5.2390
nw,js,browserify,firefox34,0.9458,0.0604,0.7689,1.0264,30,0.9569,0.9697,0.9487,0.9524,0.9377,0.9541,0.9487,1.0127,0.9838,0.9798,0.9977,1.0264,0.7735,0.9601,0.9561,0.9600,0.9508,0.9502,0.9482,0.7689,0.9643,0.9544,0.9558,0.9644,0.7882,0.9652,0.9623,0.9536,0.9589,0.9720
pagerank,js,browserify,firefox34,0.4931,0.1333,0.4335,0.8528,30,0.8528,0.8114,0.8155,0.8269,0.4380,0.4423,0.4427,0.4503,0.4387,0.4380,0.4394,0.4375,0.4335,0.4446,0.4443,0.4379,0.4412,0.4376,0.4380,0.4508,0.4375,0.4408,0.4646,0.4399,0.4342,0.4416,0.4417,0.4410,0.4490,0.4412
spmv,js,browserify,firefox34,1.2013,0.0724,1.1385,1.5554,30,1.1923,1.2135,1.1793,1.5554,1.1751,1.1680,1.1826,1.1629,1.2087,1.2404,1.1977,1.1760,1.1890,1.1587,1.1927,1.1782,1.1707,1.2386,1.1659,1.1630,1.2038,1.2400,1.2019,1.1890,1.1385,1.2513,1.1654,1.1797,1.2098,1.1517
