benchmark,implementation,compiler,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29
backprop,js,browserify,1.5215,0.0247,1.4857,1.5896,30,1.5123,1.5862,1.5896,1.5202,1.5399,1.5549,1.5230,1.5105,1.5152,1.5548,1.5106,1.5043,1.5349,1.4857,1.5101,1.5077,1.5276,1.5193,1.5168,1.5129,1.4899,1.5419,1.5024,1.4946,1.5210,1.4937,1.5276,1.5013,1.5216,1.5149
backprop,c,wasm,0.7745,0.0104,0.7620,0.8080,30,0.7620,0.7650,0.7710,0.7680,0.7740,0.8080,0.7690,0.7700,0.7720,0.7760,0.7680,0.7650,0.7810,0.7690,0.7710,0.7640,0.7640,0.7980,0.7650,0.7920,0.7700,0.7720,0.7760,0.7700,0.7820,0.7830,0.7710,0.7760,0.7840,0.7780
lud,js,browserify,1.2102,0.0246,1.1770,1.2640,30,1.1830,1.2470,1.2060,1.1810,1.2250,1.2230,1.2390,1.2340,1.2030,1.2120,1.2010,1.1780,1.2020,1.1890,1.1770,1.2320,1.2260,1.2040,1.2340,1.2290,1.1810,1.2340,1.2390,1.1790,1.2100,1.1780,1.2200,1.2640,1.1950,1.1820
lud,c,wasm,0.7460,0.0626,0.6780,1.0510,30,0.7350,0.7240,0.7210,0.7440,0.7210,0.7380,0.8200,0.7300,0.7440,0.6780,0.7400,0.6980,0.7320,0.7190,1.0510,0.7230,0.7260,0.7510,0.7630,0.7480,0.7180,0.7350,0.7290,0.7500,0.7410,0.7340,0.7270,0.7350,0.7820,0.7220
bfs,js,browserify,0.2764,0.0134,0.2698,0.3443,30,0.2831,0.2714,0.2761,0.2793,0.2711,0.2703,0.2699,0.2705,0.2714,0.2815,0.2709,0.2719,0.2736,0.2758,0.2772,0.2736,0.2716,0.2700,0.2774,0.2698,0.2758,0.2715,0.2704,0.2794,0.2807,0.2758,0.3443,0.2711,0.2707,0.2771
crc,js,browserify,0.9289,0.0370,0.9018,1.0388,30,0.9323,0.9033,0.9029,0.9264,0.9271,0.9245,0.9286,0.9416,0.9040,0.9058,0.9060,0.9022,0.9018,0.9140,1.0141,1.0328,0.9287,0.9275,0.9079,0.9032,0.9415,0.9276,0.9554,0.9270,0.9310,1.0388,0.9028,0.9040,0.9018,0.9028
bfs,cpp,wasm,0.1140,0.0018,0.1110,0.1180,30,0.1140,0.1140,0.1150,0.1140,0.1120,0.1140,0.1110,0.1180,0.1140,0.1160,0.1140,0.1120,0.1110,0.1150,0.1120,0.1110,0.1160,0.1150,0.1160,0.1150,0.1140,0.1140,0.1140,0.1150,0.1140,0.1170,0.1120,0.1120,0.1140,0.1140
fft,js,browserify,5.0120,0.0868,4.9292,5.1974,30,4.9650,5.1350,4.9714,4.9724,4.9292,4.9465,4.9452,5.1744,4.9294,4.9846,4.9767,4.9874,4.9811,4.9987,4.9619,5.1637,4.9442,5.0470,5.0121,5.1749,4.9650,5.0026,4.9327,5.1226,4.9599,4.9710,4.9293,5.1974,5.1387,4.9398
fft,c,wasm,0.8557,0.0357,0.8160,1.0030,30,0.8330,0.8550,0.9060,0.8580,1.0030,0.8350,0.8320,0.8320,0.8680,0.8400,0.8370,0.8770,0.8350,0.8410,0.8860,0.8880,0.8430,0.8460,0.8640,0.8370,0.8740,0.8330,0.8420,0.8190,0.8270,0.8160,0.8570,0.8490,0.8460,0.8910
crc,c,wasm,0.9461,0.0188,0.8820,0.9800,30,0.9430,0.9560,0.9480,0.9350,0.9640,0.9110,0.9340,0.9420,0.9630,0.9540,0.9430,0.9490,0.9750,0.9460,0.9430,0.9790,0.9380,0.9430,0.9610,0.8820,0.9800,0.9430,0.9560,0.9400,0.9440,0.9510,0.9410,0.9320,0.9420,0.9460
hmm,js,browserify,4.0340,0.0484,3.9728,4.1523,30,4.0719,4.0768,4.1523,3.9955,4.0775,4.0068,3.9748,3.9811,3.9997,4.1008,3.9865,4.0465,4.0064,4.0645,4.0461,4.0191,3.9743,4.0103,4.0908,3.9894,4.0783,4.0369,4.0834,4.0555,3.9728,3.9737,4.0155,4.0993,3.9765,4.0580
nqueens,js,browserify,6.1515,0.1074,6.0410,6.5610,30,6.1800,6.0860,6.1720,6.3240,6.1420,6.1820,6.1310,6.1370,6.0510,6.0630,6.0640,6.1460,6.0680,6.1590,6.1820,6.0440,6.0990,6.1070,6.1470,6.0410,6.2200,6.5610,6.1440,6.0470,6.0700,6.1320,6.1160,6.1620,6.3500,6.2190
hmm,c,wasm,1.9655,0.0463,1.8640,2.0960,30,1.9480,1.9720,1.9520,1.9650,1.9850,1.8850,1.9380,2.0090,1.9220,1.9560,1.9000,1.8640,1.9780,1.9960,2.0960,2.0070,1.9730,1.9480,1.9240,1.9610,1.9680,1.9610,1.9560,2.0410,1.9400,2.0200,2.0230,1.9360,1.9760,1.9650
lavamd,js,browserify,1.6929,0.0250,1.6651,1.7778,30,1.7015,1.7021,1.6708,1.6974,1.6946,1.7075,1.7103,1.6970,1.6658,1.6675,1.6659,1.6651,1.7778,1.6796,1.7047,1.7019,1.6659,1.6800,1.7147,1.7168,1.7082,1.7049,1.6661,1.6694,1.7145,1.6653,1.6770,1.6703,1.7189,1.7048
nqueens,c,wasm,3.5053,0.0518,3.4240,3.6810,30,3.5260,3.5490,3.4710,3.4750,3.4700,3.4740,3.4760,3.4860,3.5070,3.6810,3.4790,3.5040,3.5200,3.4790,3.4940,3.4650,3.4620,3.4770,3.5490,3.5470,3.5970,3.4630,3.5060,3.5050,3.4770,3.4870,3.4240,3.6070,3.4770,3.5260
nw,c,wasm,0.5508,0.0195,0.5090,0.6290,30,0.5090,0.5600,0.5480,0.5410,0.5480,0.5480,0.5490,0.5510,0.5440,0.5440,0.5400,0.5470,0.5320,0.5520,0.5530,0.5500,0.5540,0.5540,0.5480,0.5410,0.5500,0.5530,0.5290,0.5530,0.5490,0.5610,0.5490,0.5910,0.5480,0.6290
lavamd,c,wasm,1.2031,0.0533,1.1310,1.4150,30,1.1820,1.2130,1.1780,1.4150,1.2000,1.2010,1.2010,1.2030,1.2080,1.3340,1.2020,1.1930,1.2000,1.1540,1.1970,1.1670,1.1810,1.2000,1.2010,1.2510,1.1520,1.1380,1.2120,1.2020,1.1910,1.2000,1.1940,1.1900,1.2010,1.1310
spmv,js,browserify,23.6394,0.1041,23.4814,23.8665,30,23.5397,23.5604,23.6346,23.6695,23.8665,23.5425,23.7693,23.6897,23.6820,23.6152,23.5730,23.7219,23.7489,23.5080,23.5933,23.5711,23.5858,23.6714,23.5162,23.5864,23.6194,23.5547,23.6384,23.4814,23.5989,23.8160,23.5944,23.8447,23.5728,23.8161
nw,js,browserify,0.9523,0.0137,0.9358,0.9815,30,0.9619,0.9740,0.9639,0.9428,0.9643,0.9614,0.9491,0.9410,0.9418,0.9414,0.9358,0.9472,0.9387,0.9407,0.9815,0.9737,0.9477,0.9493,0.9652,0.9517,0.9566,0.9615,0.9721,0.9390,0.9385,0.9358,0.9410,0.9708,0.9394,0.9405
spmv,c,wasm,0.7416,0.0106,0.7300,0.7720,30,0.7620,0.7360,0.7330,0.7490,0.7490,0.7320,0.7310,0.7350,0.7370,0.7510,0.7520,0.7300,0.7460,0.7350,0.7320,0.7320,0.7520,0.7360,0.7480,0.7310,0.7350,0.7340,0.7540,0.7350,0.7370,0.7330,0.7530,0.7460,0.7720,0.7390
pagerank,js,browserify,0.6213,0.0127,0.6014,0.6573,30,0.6235,0.6269,0.6027,0.6210,0.6284,0.6228,0.6200,0.6395,0.6292,0.6161,0.6573,0.6048,0.6014,0.6058,0.6348,0.6019,0.6134,0.6096,0.6222,0.6269,0.6319,0.6061,0.6237,0.6265,0.6295,0.6275,0.6347,0.6094,0.6232,0.6171
pagerank,c,wasm,0.2840,0.0089,0.2600,0.3070,30,0.2830,0.2820,0.2910,0.2840,0.2850,0.2930,0.2840,0.2810,0.2860,0.2800,0.2840,0.2830,0.2600,0.2760,0.3070,0.2850,0.2970,0.2790,0.2810,0.2860,0.2920,0.2840,0.2840,0.2850,0.2930,0.2880,0.2890,0.2620,0.2810,0.2760
srad,js,browserify,7.1608,0.0940,7.0624,7.4549,30,7.1381,7.0880,7.1171,7.1983,7.0924,7.1820,7.0903,7.1574,7.0642,7.1399,7.1254,7.1676,7.3727,7.4549,7.0760,7.2743,7.0776,7.0880,7.2306,7.0624,7.1048,7.1260,7.1211,7.1024,7.1543,7.2570,7.1021,7.2488,7.2886,7.1215
srad,c,wasm,3.4617,0.0934,3.3290,3.7150,30,3.4410,3.6790,3.4650,3.4100,3.3290,3.5200,3.4430,3.3720,3.4440,3.5390,3.4310,3.5140,3.7150,3.4490,3.3990,3.4520,3.3740,3.5940,3.4600,3.4150,3.4260,3.3510,3.5920,3.5160,3.4470,3.3400,3.4730,3.4120,3.5070,3.3420
