benchmark,implementation,compiler,environment,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41,iter42,iter43,iter44,iter45,iter46,iter47,iter48,iter49,iter50,iter51,iter52,iter53,iter54,iter55,iter56,iter57,iter58,iter59
bfs,js,browserify,chrome63,0.3478,0.0148,0.3237,0.3753,30,0.3628,0.3567,0.3302,0.3623,0.3668,0.3753,0.3365,0.3689,0.3588,0.3513,0.3616,0.3502,0.3451,0.3542,0.3515,0.3263,0.3261,0.3328,0.3737,0.3237,0.3376,0.3369,0.3506,0.3362,0.3362,0.3499,0.3564,0.3481,0.3368,0.3299
bfs,cpp,wasm,chrome63,0.1945,0.0116,0.1770,0.2240,30,0.1800,0.2000,0.2060,0.1990,0.2140,0.2030,0.1880,0.1980,0.1930,0.1870,0.1920,0.1820,0.1790,0.1980,0.2010,0.1910,0.2170,0.1840,0.1970,0.1910,0.2240,0.1940,0.1830,0.1770,0.1970,0.1860,0.1860,0.1930,0.2100,0.1840
lud,js,browserify,chrome63,3.3140,0.1822,2.9650,3.6620,30,2.9890,3.1030,3.4740,3.1050,3.5070,3.3210,3.3200,3.2830,3.6300,3.3060,3.5250,3.3740,3.5340,3.4530,3.3620,3.1470,3.4590,3.1920,3.1060,3.5080,3.6620,3.4940,3.2000,3.2080,3.1680,3.2100,3.2430,2.9650,3.3330,3.2390
lud,c,wasm,chrome63,2.3506,0.1064,2.2150,2.6370,30,2.2420,2.3540,2.2300,2.4100,2.2560,2.4290,2.2810,2.3370,2.2700,2.3220,2.2440,2.6370,2.5460,2.5360,2.2860,2.3780,2.3260,2.3150,2.4590,2.4280,2.2150,2.3280,2.3280,2.3040,2.3600,2.3730,2.5330,2.2440,2.3040,2.2420
spmv,js,browserify,chrome63,2.1706,0.0300,2.1166,2.2358,30,2.1933,2.2282,2.1725,2.1166,2.1354,2.1644,2.1518,2.1990,2.1363,2.1731,2.1351,2.1987,2.1835,2.1701,2.2358,2.1426,2.1838,2.1509,2.2041,2.1974,2.1955,2.1799,2.1917,2.1609,2.1520,2.1560,2.1235,2.1833,2.1277,2.1758
spmv,c,wasm,chrome63,1.1719,0.0291,1.1260,1.2620,30,1.2090,1.2110,1.1380,1.1710,1.2100,1.1520,1.1290,1.1790,1.1260,1.1660,1.1750,1.1960,1.1460,1.1880,1.1500,1.1850,1.2620,1.1710,1.1790,1.1430,1.1650,1.1740,1.1350,1.1370,1.1730,1.1810,1.1730,1.1760,1.1950,1.1610
backprop,js,browserify,chrome63,1.0397,0.2850,0.7890,1.5089,10,0.7890,0.7972,1.2800,0.9963,1.4785,1.0640,0.8312,0.8545,0.7975,1.5089
backprop,c,wasm,chrome63,0.4914,0.0069,0.4810,0.5040,10,0.4950,0.4860,0.4910,0.5010,0.5040,0.4880,0.4890,0.4810,0.4910,0.4880
crc,js,browserify,chrome63,1.0698,0.0494,1.0420,1.3220,30,1.0800,1.0580,1.0590,1.0470,1.3220,1.0640,1.0900,1.1000,1.0760,1.0570,1.0440,1.0650,1.0650,1.0680,1.0640,1.0710,1.0640,1.0480,1.0440,1.0660,1.0560,1.0620,1.0570,1.0420,1.0600,1.0550,1.0580,1.0500,1.0510,1.0500
crc,c,wasm,chrome63,1.1880,0.0155,1.1630,1.2150,30,1.1910,1.2080,1.2150,1.1850,1.1640,1.1730,1.1850,1.2020,1.2060,1.1850,1.1800,1.1790,1.2040,1.1630,1.1880,1.1820,1.1650,1.1970,1.1990,1.2110,1.1980,1.1730,1.1730,1.1940,1.1850,1.2090,1.2050,1.1810,1.1770,1.1630
fft,js,browserify,chrome63,6.0469,0.2928,5.8859,7.2532,30,6.0054,5.9143,5.9049,5.9282,5.9902,6.2185,6.4667,5.9316,5.9514,7.2532,6.6520,5.9290,6.3904,5.9184,5.8935,5.8910,5.9971,5.9960,5.9396,5.9118,5.8899,5.9700,5.9267,5.9197,5.8859,6.0020,5.9035,6.0045,5.8938,5.9283
fft,c,wasm,chrome63,1.1151,0.0114,1.0860,1.1340,30,1.1190,1.1230,1.1200,1.1110,1.1130,1.1250,1.1140,1.1010,1.1240,1.1010,1.1130,1.1240,1.1330,1.0970,1.1040,1.1210,1.1140,1.1120,1.1260,1.1150,1.0860,1.1340,1.1090,1.1190,1.1060,1.1100,1.1120,1.1320,1.1310,1.1040
hmm,js,browserify,chrome63,4.9263,0.3509,4.3196,5.8110,30,4.6146,4.4030,5.2549,4.9011,5.2085,5.1604,5.2011,4.6715,5.1939,5.1061,4.9600,4.5847,5.3393,5.4398,4.3474,4.6401,4.9309,4.9053,4.3824,4.6811,4.7119,5.1716,5.2152,5.0611,4.9027,4.8534,4.8050,5.8110,4.3196,5.0114
hmm,c,wasm,chrome63,2.8621,0.1427,2.6810,3.3920,30,3.3920,2.8660,2.7500,2.7410,2.6810,2.8110,2.7090,2.7020,3.1270,3.0000,2.9140,2.8430,2.8330,2.7660,2.7980,2.8850,2.8760,2.9770,2.7310,2.7750,2.8890,2.6940,2.9060,2.8040,2.8590,2.8860,2.8870,2.9350,2.8520,2.9730
lavamd,js,browserify,chrome63,2.0787,0.0100,2.0636,2.0976,30,2.0762,2.0970,2.0845,2.0689,2.0782,2.0775,2.0785,2.0976,2.0636,2.0745,2.0718,2.0807,2.0660,2.0857,2.0861,2.0823,2.0711,2.0770,2.0859,2.0928,2.0926,2.0664,2.0778,2.0696,2.0656,2.0834,2.0787,2.0687,2.0963,2.0664
lavamd,c,wasm,chrome63,1.4084,0.0299,1.3820,1.5510,30,1.4010,1.4020,1.4020,1.4020,1.3960,1.4170,1.4030,1.4080,1.4050,1.4040,1.3930,1.3940,1.4090,1.5510,1.4070,1.3820,1.4030,1.3930,1.4020,1.4120,1.4060,1.3920,1.3950,1.3980,1.4020,1.3960,1.4320,1.4030,1.3890,1.4520
nqueens,js,browserify,chrome63,7.0794,0.0585,7.0060,7.2790,30,7.1900,7.1690,7.0060,7.1010,7.0900,7.0730,7.0670,7.0940,7.0820,7.0340,7.1410,7.0850,7.1040,7.0340,7.0490,7.0380,7.0720,7.1200,7.0210,7.0770,7.0530,7.0260,7.0240,7.2790,7.0350,7.1280,7.0290,7.0670,7.0280,7.0660
nqueens,c,wasm,chrome63,4.7775,0.0566,4.7200,5.0480,30,4.7510,4.7360,4.7570,4.7760,4.7630,4.7400,5.0480,4.7920,4.7690,4.7760,4.7710,4.7850,4.8610,4.7830,4.7800,4.7840,4.7380,4.7740,4.7730,4.7680,4.7460,4.7620,4.7750,4.7840,4.7720,4.7670,4.7420,4.7610,4.7710,4.7200
nw,js,browserify,chrome63,0.2921,0.0082,0.2821,0.3095,10,0.3004,0.2860,0.3095,0.2909,0.2821,0.2929,0.2832,0.2912,0.2936,0.2910
nw,c,wasm,chrome63,0.1688,0.0069,0.1620,0.1850,10,0.1630,0.1620,0.1670,0.1700,0.1670,0.1660,0.1630,0.1700,0.1850,0.1750
pagerank,js,browserify,chrome63,0.7488,0.0937,0.6717,0.9887,30,0.7331,0.8388,0.8082,0.8999,0.8915,0.9103,0.7138,0.6903,0.7198,0.7124,0.7328,0.6894,0.6776,0.6744,0.7199,0.6983,0.8337,0.9887,0.6717,0.6762,0.6740,0.6808,0.7355,0.6738,0.6867,0.6781,0.7034,0.9513,0.6891,0.7104
pagerank,c,wasm,chrome63,0.4266,0.0560,0.3750,0.5580,30,0.3870,0.4720,0.4000,0.3990,0.4870,0.4240,0.4390,0.3840,0.3960,0.4050,0.3760,0.4300,0.4090,0.4580,0.3830,0.5340,0.5570,0.3750,0.3930,0.3930,0.3980,0.3960,0.4040,0.4070,0.5580,0.3970,0.4320,0.3820,0.5460,0.3770
srad,js,browserify,chrome63,8.0752,0.1625,7.8037,8.6446,30,7.9753,8.0305,8.0507,8.0094,8.0582,8.1038,8.1009,8.0025,8.6446,7.9645,8.0553,8.0412,8.0156,8.1913,8.1238,8.0834,8.0386,8.1208,8.3991,8.1280,7.8037,8.0698,7.9179,7.9338,7.9479,7.9211,8.0336,8.1128,7.9814,8.3959
srad,c,wasm,chrome63,3.6129,0.1012,3.5180,4.0850,30,3.5910,3.5720,3.6050,3.5890,3.5180,3.6780,3.7060,3.6390,3.6430,3.5340,3.6100,3.5730,3.5760,3.5720,3.6500,3.5780,3.6370,3.6640,3.5280,3.6500,4.0850,3.6050,3.5690,3.5600,3.5380,3.5560,3.6600,3.5760,3.5810,3.5450
bfs,js,browserify,chromium63,0.3479,0.0407,0.3168,0.5215,30,0.4381,0.3395,0.3636,0.3262,0.3464,0.3250,0.3394,0.3388,0.3172,0.3303,0.3470,0.3281,0.3316,0.3582,0.5215,0.3249,0.3425,0.3937,0.3404,0.3392,0.3630,0.3432,0.3368,0.3305,0.3236,0.3183,0.3439,0.3168,0.3300,0.3385
bfs,cpp,wasm,chromium63,0.1866,0.0078,0.1780,0.2030,30,0.1790,0.2000,0.1830,0.1780,0.1830,0.1800,0.1810,0.1980,0.2030,0.1960,0.1870,0.1860,0.1950,0.1820,0.1830,0.1850,0.1780,0.1820,0.1910,0.1790,0.1780,0.1970,0.1780,0.1890,0.2010,0.1830,0.1940,0.1860,0.1850,0.1790
lud,js,browserify,chromium63,3.1867,0.2215,2.8530,3.6660,30,3.1690,3.0960,2.9830,3.1320,3.3380,3.4600,2.8530,3.2190,3.1420,3.3220,3.2790,3.5570,2.9970,2.9700,2.9170,3.1080,3.3330,3.0840,3.3700,3.3750,2.9390,3.4120,3.4670,3.6660,2.9770,3.0910,2.9810,2.9440,2.9310,3.4890
lud,c,wasm,chromium63,2.2904,0.0988,2.1280,2.5790,30,2.1280,2.3660,2.4220,2.3250,2.2230,2.2550,2.2040,2.3900,2.2210,2.1830,2.2500,2.3670,2.2770,2.2130,2.5790,2.1820,2.3960,2.3200,2.2520,2.2420,2.1860,2.2460,2.2930,2.3930,2.1820,2.2720,2.3470,2.2190,2.4400,2.3380
spmv,js,browserify,chromium63,2.1661,0.0230,2.1283,2.2383,30,2.1652,2.1535,2.1855,2.1536,2.1569,2.1775,2.1895,2.1689,2.1345,2.1835,2.1446,2.1844,2.1283,2.1486,2.2383,2.1614,2.1976,2.1553,2.1828,2.1422,2.1543,2.1575,2.1651,2.1860,2.1652,2.1497,2.1824,2.1419,2.1415,2.1882
spmv,c,wasm,chromium63,1.2077,0.0329,1.1580,1.3100,30,1.2370,1.1970,1.1900,1.2520,1.3100,1.1990,1.1580,1.1710,1.2160,1.2310,1.2040,1.2080,1.1880,1.2030,1.2120,1.1760,1.1810,1.2240,1.1950,1.1850,1.2310,1.2080,1.1610,1.2100,1.1650,1.1730,1.2260,1.2600,1.2390,1.2210
backprop,js,browserify,chromium63,0.9315,0.1437,0.8071,1.1938,10,1.1938,0.8501,0.8071,1.0571,0.8295,0.8072,0.8529,0.8435,1.1296,0.9445
backprop,c,wasm,chromium63,0.4976,0.0088,0.4850,0.5110,10,0.4850,0.5010,0.4960,0.4900,0.5110,0.4930,0.5010,0.5050,0.4870,0.5070
crc,js,browserify,chromium63,1.0536,0.0121,1.0350,1.0810,30,1.0470,1.0740,1.0740,1.0420,1.0530,1.0550,1.0580,1.0470,1.0370,1.0810,1.0510,1.0500,1.0480,1.0450,1.0560,1.0580,1.0710,1.0560,1.0350,1.0570,1.0370,1.0780,1.0520,1.0520,1.0370,1.0550,1.0540,1.0580,1.0500,1.0410
crc,c,wasm,chromium63,1.0358,0.0141,1.0120,1.0610,30,1.0230,1.0210,1.0210,1.0540,1.0250,1.0150,1.0330,1.0320,1.0330,1.0530,1.0250,1.0450,1.0340,1.0490,1.0280,1.0390,1.0180,1.0450,1.0280,1.0520,1.0180,1.0610,1.0300,1.0560,1.0300,1.0120,1.0480,1.0490,1.0400,1.0560
fft,js,browserify,chromium63,6.0704,0.1308,5.9700,6.6069,30,6.0523,6.0309,5.9846,6.0305,6.0829,6.0125,6.6069,6.0229,6.0177,6.0604,6.0470,6.0134,5.9700,6.0521,6.0424,6.0236,6.0585,6.0162,5.9985,6.0010,6.0221,6.0567,6.0169,6.1760,6.4432,6.0375,6.0458,6.0574,6.0861,6.0451
fft,c,wasm,chromium63,1.0342,0.0218,1.0050,1.1270,30,1.0230,1.0470,1.0140,1.0220,1.0430,1.1270,1.0300,1.0490,1.0470,1.0390,1.0450,1.0440,1.0310,1.0190,1.0050,1.0350,1.0320,1.0190,1.0370,1.0540,1.0370,1.0230,1.0210,1.0090,1.0230,1.0250,1.0250,1.0320,1.0510,1.0170
hmm,js,browserify,chromium63,5.0262,0.3192,4.5437,5.7553,30,4.7076,5.2957,5.2501,5.2370,5.0118,4.6133,4.7132,4.9747,5.1976,4.5437,5.3885,4.6137,5.2163,4.8944,4.5942,5.2739,4.6853,4.9540,5.6621,5.0149,5.2438,5.3035,4.9589,5.7553,5.1277,4.7031,5.0513,5.3180,4.7692,4.7143
hmm,c,wasm,chromium63,2.8908,0.3009,2.6560,4.3420,30,2.7280,2.7150,2.9600,2.7160,2.8790,2.8220,3.0680,2.6680,2.8680,2.8500,2.7650,2.6560,2.9050,2.9860,3.0010,3.0400,3.0440,2.9050,2.9240,2.8420,4.3420,2.7000,2.8890,2.9680,2.7080,2.8210,2.8670,2.6700,2.7150,2.7020
lavamd,js,browserify,chromium63,2.0571,0.0195,2.0256,2.1306,30,2.0256,2.0437,2.0425,2.0600,2.0719,2.1306,2.0698,2.0601,2.0533,2.0285,2.0487,2.0596,2.0750,2.0615,2.0592,2.0644,2.0445,2.0517,2.0666,2.0377,2.0731,2.0295,2.0584,2.0616,2.0664,2.0681,2.0605,2.0451,2.0350,2.0595
lavamd,c,wasm,chromium63,1.4114,0.0165,1.3860,1.4710,30,1.4020,1.4030,1.4150,1.4240,1.4160,1.4190,1.3990,1.4080,1.4090,1.4210,1.4310,1.4170,1.3940,1.4200,1.4170,1.3900,1.4170,1.4050,1.3890,1.4200,1.4200,1.3920,1.3990,1.4040,1.4170,1.4270,1.3860,1.4000,1.4710,1.4090
nqueens,c,wasm,chromium63,4.7198,0.0190,4.6790,4.7580,30,4.7010,4.7010,4.7080,4.7260,4.7290,4.7130,4.7080,4.6990,4.7050,4.6970,4.7280,4.7030,4.7040,4.7300,4.7530,4.6790,4.7190,4.7250,4.7390,4.7580,4.7410,4.7040,4.7130,4.7310,4.7510,4.7490,4.7220,4.7150,4.7150,4.7290
nqueens,js,browserify,chromium63,7.1155,0.1145,7.0310,7.6140,30,7.0770,7.1010,7.1960,7.6140,7.3910,7.1260,7.0860,7.0840,7.1150,7.0670,7.0800,7.0830,7.0310,7.0690,7.1160,7.0970,7.0690,7.1030,7.0850,7.1020,7.1470,7.1150,7.0390,7.0620,7.0910,7.0420,7.0500,7.0950,7.0310,7.1000
nw,js,browserify,chromium63,0.2948,0.0097,0.2806,0.3135,10,0.2989,0.3135,0.2832,0.2947,0.2893,0.2806,0.2927,0.2948,0.3051,0.2955
pagerank,js,browserify,chromium63,0.6830,0.0487,0.6534,0.8751,30,0.6740,0.7113,0.6619,0.6643,0.6555,0.6666,0.6534,0.6640,0.6658,0.6681,0.6639,0.6669,0.6614,0.6775,0.7004,0.7040,0.8330,0.8751,0.6659,0.6720,0.6583,0.6768,0.6560,0.6650,0.6677,0.6793,0.6691,0.6759,0.6667,0.6700
nw,c,wasm,chromium63,0.1804,0.0175,0.1630,0.2110,10,0.1720,0.2110,0.1890,0.2070,0.1880,0.1630,0.1630,0.1710,0.1710,0.1690
pagerank,c,wasm,chromium63,0.3885,0.0197,0.3700,0.4520,30,0.3760,0.3880,0.3740,0.3720,0.3810,0.3730,0.4060,0.3750,0.3800,0.3840,0.3870,0.4520,0.3950,0.4000,0.3710,0.3820,0.3950,0.3730,0.3700,0.3800,0.3800,0.4190,0.3800,0.3710,0.4340,0.3950,0.4160,0.3800,0.3770,0.3880
srad,js,browserify,chromium63,7.9477,0.2215,7.6390,8.7155,30,7.9233,8.0285,8.7155,8.1000,8.0599,7.7070,7.8953,8.0252,7.7591,7.9457,7.9381,8.0209,7.8656,8.0463,8.0466,7.6442,7.6390,8.0316,7.9974,7.6531,8.2231,7.8891,7.8070,7.7787,8.1457,8.1277,7.6716,8.0061,7.6681,8.0721
bfs,js,browserify,chromium38,0.3391,0.0759,0.2372,0.5358,30,0.3346,0.5120,0.4738,0.3545,0.3882,0.3321,0.3455,0.4445,0.4066,0.2566,0.2878,0.3380,0.3596,0.3041,0.3234,0.3898,0.3088,0.3031,0.3486,0.2868,0.3118,0.3176,0.2372,0.5358,0.2579,0.2722,0.2615,0.2557,0.3650,0.2589
srad,c,wasm,chromium63,3.5675,0.0372,3.5190,3.6650,30,3.6650,3.6200,3.6450,3.5670,3.5490,3.5330,3.5640,3.5990,3.5590,3.5720,3.5640,3.5640,3.5450,3.5540,3.5930,3.5670,3.5670,3.5390,3.5310,3.5360,3.5420,3.5530,3.5350,3.5560,3.6430,3.6120,3.5200,3.5510,3.5190,3.5610
spmv,js,browserify,chromium38,2.0246,0.0693,1.9459,2.2322,30,1.9982,1.9989,2.0497,2.1011,2.1743,2.1960,2.0144,2.0384,2.2322,1.9892,2.0100,1.9804,2.0517,1.9911,1.9690,1.9459,1.9988,1.9637,1.9859,1.9764,2.0551,1.9823,1.9505,2.0102,1.9989,2.0233,1.9888,2.0273,2.0573,1.9800
backprop,js,browserify,chromium38,0.8596,0.1095,0.7689,1.0502,10,0.9417,0.7689,1.0312,1.0502,0.8568,0.8322,0.7734,0.7866,0.7818,0.7729
crc,js,browserify,chromium38,1.4816,0.0139,1.4550,1.5150,30,1.5150,1.4590,1.4800,1.4790,1.4690,1.4900,1.4830,1.5030,1.4870,1.4740,1.4760,1.4790,1.4600,1.4860,1.4650,1.4550,1.4860,1.4640,1.4950,1.5030,1.4790,1.4820,1.5040,1.4840,1.4820,1.4880,1.4890,1.4850,1.4760,1.4720
fft,js,browserify,chromium38,4.2384,0.0742,4.1603,4.6036,30,4.2320,4.2400,4.2494,4.2455,4.2179,4.1874,4.2151,4.2883,4.2084,4.2210,4.6036,4.2421,4.2509,4.2379,4.1904,4.1941,4.2228,4.2209,4.2210,4.2061,4.1603,4.2139,4.2650,4.2753,4.1925,4.2553,4.2231,4.2141,4.2395,4.2192
hmm,js,browserify,chromium38,4.0216,0.4265,3.7624,5.6352,30,3.8551,3.7910,3.7833,3.7624,3.8798,3.9044,3.8086,3.9007,4.5007,4.3514,3.8101,3.8118,3.8472,3.8178,3.8427,3.8263,3.9079,5.6352,3.9022,3.9156,4.0078,5.1451,4.5748,3.8214,3.9949,3.8285,3.8733,3.8818,3.8847,3.7821
lavamd,js,browserify,chromium38,0.9702,0.0120,0.9480,1.0041,30,0.9634,0.9746,1.0041,0.9724,0.9607,0.9588,0.9683,0.9737,0.9698,0.9788,0.9685,0.9723,0.9845,0.9559,0.9696,0.9684,0.9616,0.9697,0.9480,0.9490,0.9696,0.9582,0.9545,0.9789,0.9778,0.9825,0.9681,0.9910,0.9752,0.9772
nqueens,js,browserify,chromium38,5.3251,0.0400,5.2280,5.3840,30,5.2670,5.3480,5.3270,5.3030,5.3060,5.2750,5.3820,5.3600,5.3570,5.3680,5.3420,5.3700,5.3390,5.3730,5.3280,5.2990,5.3460,5.3270,5.3350,5.2830,5.2690,5.3670,5.2280,5.3380,5.3070,5.3840,5.2730,5.2730,5.3360,5.3420
lud,js,browserify,chromium38,3.8564,0.2933,3.5390,4.4070,10,3.7690,3.9090,3.9770,4.2910,4.4070,3.6260,3.5390,3.7730,3.6350,3.6380
nw,js,browserify,chromium38,0.3081,0.0377,0.2861,0.4083,10,0.3143,0.4083,0.2863,0.2943,0.3258,0.2862,0.2861,0.2870,0.2997,0.2929
bfs,js,browserify,firefox57,0.3310,0.0156,0.3083,0.3850,30,0.3850,0.3450,0.3382,0.3267,0.3243,0.3407,0.3243,0.3372,0.3273,0.3350,0.3095,0.3083,0.3171,0.3102,0.3338,0.3351,0.3428,0.3216,0.3415,0.3471,0.3355,0.3275,0.3423,0.3448,0.3365,0.3124,0.3121,0.3280,0.3140,0.3253
srad,js,browserify,chromium38,7.9070,0.1665,7.7597,8.6892,30,7.8158,7.9304,7.8360,7.8775,7.8210,7.8340,7.8513,7.9020,7.8350,7.8151,7.8221,7.8555,7.7896,7.8023,7.9176,7.8588,7.9217,8.6892,8.0972,7.9270,7.8953,7.9571,7.8943,7.8862,7.8554,7.9429,8.1073,7.7597,7.8661,7.8479
pagerank,js,browserify,chromium38,0.4522,0.0330,0.4309,0.6150,30,0.4445,0.4479,0.4494,0.4513,0.4416,0.4510,0.4309,0.4456,0.4462,0.4533,0.6150,0.4987,0.4388,0.4322,0.4517,0.4436,0.4570,0.4420,0.4411,0.4544,0.4431,0.4439,0.4499,0.4401,0.4361,0.4354,0.4457,0.4403,0.4569,0.4400
