benchmark,implementation,compiler,environment,mean,std,min,max,repetitions,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41,iter42,iter43,iter44,iter45,iter46,iter47,iter48,iter49,iter50,iter51,iter52,iter53,iter54,iter55,iter56,iter57,iter58,iter59
bfs,cpp,wasm,firefox57,0.1634,0.0072,0.1470,0.1740,30,0.1680,0.1670,0.1620,0.1610,0.1610,0.1470,0.1740,0.1680,0.1660,0.1590,0.1590,0.1710,0.1630,0.1680,0.1500,0.1740,0.1640,0.1520,0.1610,0.1730,0.1730,0.1710,0.1710,0.1560,0.1660,0.1560,0.1620,0.1660,0.1570,0.1560
lud,js,browserify,firefox57,3.2922,0.1368,3.0630,3.5070,30,3.3740,3.1430,3.4410,3.1570,3.1920,3.2890,3.3520,3.0630,3.3280,3.4010,3.3620,3.1540,3.0760,3.3120,3.4820,3.5030,3.2210,3.2920,3.2950,3.3010,3.1100,3.1000,3.1960,3.5070,3.2850,3.1660,3.5000,3.4370,3.4680,3.2600
lud,c,wasm,firefox57,2.1307,0.0705,1.9800,2.3440,30,2.0330,2.0800,2.1310,2.1660,2.1100,2.1090,2.3440,2.0900,1.9800,2.1280,2.0700,2.1040,2.2230,2.0670,2.1110,2.2330,2.2240,2.0860,2.0660,2.1320,2.1080,2.1220,2.1770,2.1670,2.1480,2.1020,2.1950,2.0960,2.1090,2.2100
spmv,js,browserify,firefox57,1.4961,0.0271,1.4437,1.5401,30,1.5255,1.4961,1.5198,1.4770,1.4647,1.4924,1.4863,1.5165,1.4735,1.4437,1.4641,1.4736,1.5221,1.4688,1.5028,1.4789,1.5333,1.5374,1.5401,1.4546,1.5107,1.5113,1.4691,1.5106,1.4724,1.4702,1.5217,1.5258,1.5000,1.5185
spmv,c,wasm,firefox57,1.0236,0.0206,0.9870,1.0650,30,1.0060,0.9990,1.0240,1.0410,1.0210,1.0190,1.0020,1.0100,1.0040,1.0260,1.0340,1.0140,1.0130,1.0490,1.0390,1.0250,1.0600,1.0460,1.0650,1.0170,1.0120,0.9970,0.9870,1.0500,0.9950,1.0150,1.0590,1.0360,1.0210,1.0210
backprop,js,browserify,firefox57,1.0100,0.2040,0.8829,1.3929,10,1.3929,0.9243,0.8838,0.8829,0.8836,0.9447,1.3927,0.9794,0.9061,0.9100
backprop,c,wasm,firefox57,0.4874,0.0143,0.4780,0.5260,10,0.5260,0.4780,0.4910,0.4860,0.4800,0.4840,0.4790,0.4780,0.4890,0.4830
crc,js,browserify,firefox57,2.9793,0.0205,2.9340,3.0240,30,2.9950,2.9470,2.9720,2.9790,2.9990,2.9680,3.0110,3.0200,2.9900,2.9560,2.9920,2.9820,2.9760,3.0240,2.9750,2.9730,2.9710,2.9340,2.9770,2.9870,2.9530,2.9890,2.9920,2.9780,2.9770,2.9770,2.9600,2.9670,2.9560,3.0020
crc,c,wasm,firefox57,1.1437,0.0349,1.1060,1.3010,30,1.1120,1.1400,1.1490,1.1410,1.1270,1.1310,1.1210,1.1470,1.1210,1.1350,1.1490,1.1540,1.1330,1.1290,1.1330,1.1260,1.1410,1.1090,1.1340,1.1810,1.1260,1.1440,1.1380,1.1630,1.1670,1.1280,1.1430,1.3010,1.1810,1.1060
fft,c,wasm,firefox57,0.8661,0.0110,0.8550,0.9160,30,0.8650,0.8640,0.8640,0.8650,0.8680,0.8550,0.8620,0.8650,0.8800,0.8570,0.8670,0.8590,0.8590,0.8690,0.8740,0.8570,0.8620,0.8600,0.8620,0.9160,0.8660,0.8620,0.8690,0.8640,0.8600,0.8560,0.8700,0.8720,0.8610,0.8720
fft,js,browserify,firefox57,1.3760,0.0195,1.3421,1.4328,30,1.3721,1.3822,1.3614,1.3954,1.3967,1.3514,1.3680,1.3696,1.3835,1.3496,1.3983,1.3857,1.3967,1.3642,1.3841,1.4328,1.3713,1.3719,1.3479,1.3421,1.3966,1.3627,1.3573,1.3621,1.3808,1.3697,1.4029,1.3772,1.3782,1.3667
hmm,js,browserify,firefox57,4.2046,0.3045,3.9699,5.1198,30,5.1198,4.0038,4.0131,4.0461,4.0188,4.0435,4.0552,4.7475,4.1132,4.0525,4.0852,3.9784,4.5061,4.0114,3.9983,3.9844,4.6514,4.7782,3.9699,4.0325,4.0224,4.5092,4.6003,4.0728,4.0282,4.0103,4.1153,4.0631,4.1103,4.3957
lavamd,js,browserify,firefox57,1.4489,0.0155,1.4264,1.5043,30,1.4438,1.4436,1.4409,1.4429,1.4360,1.4633,1.4336,1.4471,1.4305,1.4506,1.4297,1.4264,1.4646,1.4403,1.4532,1.4433,1.5043,1.4649,1.4498,1.4524,1.4364,1.4363,1.4578,1.4394,1.4535,1.4494,1.4622,1.4718,1.4423,1.4563
hmm,c,wasm,firefox57,2.2801,0.0503,2.1920,2.4600,30,2.2510,2.2650,2.2540,2.2910,2.1920,2.2520,2.2800,2.2730,2.2710,2.4600,2.3670,2.2690,2.2940,2.1950,2.2790,2.2720,2.2780,2.3030,2.2500,2.3840,2.2690,2.2780,2.2760,2.2570,2.3010,2.2720,2.2970,2.2540,2.2660,2.2520
lavamd,c,wasm,firefox57,1.4189,0.0154,1.3990,1.4760,30,1.4060,1.4450,1.4260,1.4380,1.4130,1.4020,1.4060,1.4070,1.4130,1.4110,1.4760,1.3990,1.4120,1.4120,1.4180,1.4290,1.4290,1.4330,1.4110,1.4260,1.4160,1.4240,1.4250,1.4140,1.4050,1.4270,1.4120,1.4150,1.4090,1.4080
nqueens,js,browserify,firefox57,6.4014,0.1091,6.1770,6.6150,30,6.3390,6.5010,6.5110,6.3010,6.3140,6.5240,6.5380,6.1770,6.6130,6.3900,6.3190,6.6150,6.4720,6.3930,6.3400,6.3940,6.3160,6.3790,6.2690,6.4000,6.5360,6.4210,6.5800,6.3240,6.3860,6.3810,6.3800,6.2740,6.2980,6.3580
nqueens,c,wasm,firefox57,4.2169,0.0433,4.1400,4.3540,30,4.2600,4.2090,4.1970,4.1770,4.1940,4.2420,4.1840,4.3540,4.2350,4.2930,4.1860,4.2350,4.2020,4.2360,4.1400,4.1500,4.2280,4.2280,4.1610,4.2140,4.1830,4.2500,4.2080,4.1590,4.2260,4.2190,4.2250,4.2370,4.2200,4.2540
nw,js,browserify,firefox57,0.9145,0.0098,0.8933,0.9350,30,0.9079,0.9074,0.9249,0.9246,0.9094,0.9088,0.9070,0.9225,0.9059,0.9033,0.9216,0.9083,0.9238,0.9225,0.9062,0.9147,0.9178,0.9138,0.9318,0.9177,0.9234,0.9150,0.8933,0.9076,0.8991,0.9245,0.9350,0.9200,0.9138,0.9046
nw,c,wasm,firefox57,0.1827,0.0105,0.1720,0.2040,10,0.1760,0.2040,0.1960,0.1720,0.1780,0.1720,0.1750,0.1840,0.1850,0.1850
pagerank,js,browserify,firefox57,0.5679,0.0146,0.5328,0.6067,30,0.5587,0.5687,0.5653,0.5521,0.5496,0.5649,0.5511,0.5788,0.5797,0.5697,0.5609,0.5484,0.5741,0.5758,0.6067,0.5600,0.5724,0.5915,0.5859,0.5686,0.5690,0.5879,0.5328,0.5769,0.5604,0.5730,0.5621,0.5631,0.5576,0.5702
pagerank,c,wasm,firefox57,0.3908,0.0084,0.3810,0.4150,30,0.4010,0.3860,0.3880,0.3870,0.3960,0.4030,0.3880,0.3880,0.3880,0.3900,0.4150,0.3830,0.3870,0.3970,0.4100,0.3860,0.3870,0.3810,0.3870,0.3850,0.3850,0.4050,0.3960,0.3850,0.3840,0.3870,0.3930,0.3850,0.3850,0.3860
bfs,js,browserify,safari11,6.0331,0.4828,5.6491,7.8765,60,6.2330,5.8740,5.7784,5.8425,5.7790,5.6936,5.7518,5.7948,5.7265,5.7646,5.8757,5.7756,5.7800,5.7551,5.7119,5.8734,5.7596,5.8143,6.5184,7.0730,5.8254,5.7400,5.7847,5.8043,5.8106,5.8124,5.7699,5.7678,5.8256,5.7619,7.8765,6.5942,6.4597,7.6470,5.9258,6.0705,7.7492,6.1670,6.2110,6.4821,5.6491,5.8425,6.0347,5.7211,6.1063,6.0099,6.0886,6.0693,5.9974,6.0315,6.3054,6.4161,6.0202,5.7404,5.7181,5.8595,5.7726,5.7166,5.7696,5.8540
srad,js,browserify,firefox57,6.4442,0.1909,6.2207,6.8669,30,6.4216,6.2692,6.3432,6.2914,6.2810,6.2811,6.6277,6.2302,6.2758,6.3473,6.8669,6.2207,6.6511,6.7375,6.4631,6.7499,6.3784,6.8241,6.6729,6.3199,6.7331,6.4402,6.4198,6.4051,6.3178,6.3986,6.3787,6.2792,6.3738,6.3260
srad,c,wasm,firefox57,3.1112,0.0299,3.0620,3.1620,30,3.0980,3.0620,3.1430,3.1100,3.1000,3.1080,3.1100,3.1370,3.1600,3.0680,3.1620,3.1260,3.0870,3.1190,3.1010,3.0830,3.1590,3.1240,3.1200,3.1060,3.0810,3.1490,3.0760,3.0770,3.1430,3.0770,3.1120,3.1600,3.0920,3.0850
bfs,cpp,wasm,safari11,0.2172,0.0128,0.1960,0.2520,30,0.2110,0.2270,0.2160,0.1990,0.2100,0.2010,0.2000,0.2000,0.2030,0.2130,0.1960,0.2310,0.2150,0.2180,0.2190,0.2370,0.2070,0.2310,0.2170,0.2220,0.2320,0.2160,0.2240,0.2210,0.2520,0.2280,0.2090,0.2190,0.2160,0.2270
lud,js,browserify,safari11,2.6190,0.1602,2.3760,3.1060,30,2.4410,2.4380,2.4170,2.5860,3.1060,2.4300,2.5910,2.7510,2.5730,2.5960,2.3930,2.5900,2.7800,2.6230,2.7090,2.9160,2.7990,2.3760,2.5570,2.5990,2.7230,2.6250,2.7730,2.5990,2.7440,2.5970,2.5220,2.5040,2.6240,2.5870
lud,c,wasm,safari11,2.5538,0.0540,2.4690,2.7040,30,2.6290,2.4860,2.5710,2.5310,2.5540,2.5860,2.5920,2.5460,2.7040,2.5410,2.6000,2.5020,2.4690,2.5220,2.5180,2.5330,2.6290,2.6490,2.4950,2.5950,2.4800,2.4970,2.5460,2.5330,2.5710,2.5770,2.5770,2.5500,2.5120,2.5180
spmv,js,browserify,safari11,1.7429,0.0531,1.7113,2.0117,30,1.7388,1.7257,1.7558,1.7208,1.7710,1.7197,2.0117,1.7251,1.7206,1.7599,1.7113,1.7345,1.7389,1.7270,1.7289,1.7223,1.7232,1.7242,1.7304,1.7179,1.7429,1.7290,1.7381,1.7576,1.7218,1.7590,1.7122,1.7348,1.7601,1.7247
spmv,c,wasm,safari11,1.5793,0.0207,1.5470,1.6410,30,1.5840,1.5890,1.5860,1.5810,1.5810,1.5700,1.5470,1.6110,1.5990,1.5470,1.6070,1.5770,1.5700,1.6410,1.5810,1.5770,1.6010,1.5810,1.5500,1.5670,1.5740,1.5700,1.6010,1.5480,1.5700,1.5810,1.5600,1.5600,1.5890,1.5780
backprop,c,wasm,safari11,1.0464,0.0092,1.0310,1.0690,30,1.0530,1.0690,1.0340,1.0470,1.0400,1.0320,1.0430,1.0500,1.0310,1.0480,1.0450,1.0450,1.0530,1.0320,1.0400,1.0470,1.0540,1.0530,1.0560,1.0380,1.0510,1.0530,1.0500,1.0470,1.0660,1.0480,1.0460,1.0330,1.0420,1.0450
backprop,js,browserify,safari11,1.4515,0.0386,1.4222,1.6238,30,1.4348,1.4406,1.4513,1.4237,1.4877,1.4446,1.4369,1.4265,1.4453,1.4283,1.4396,1.4719,1.4367,1.4418,1.4349,1.4433,1.5294,1.6238,1.4332,1.4503,1.4424,1.4322,1.4437,1.4557,1.4449,1.4528,1.4222,1.4387,1.4340,1.4548
crc,js,browserify,safari11,1.1809,0.0155,1.1540,1.2240,30,1.1700,1.1890,1.1850,1.1710,1.1840,1.1590,1.1660,1.1760,1.1760,1.1970,1.1940,1.1930,1.2240,1.1980,1.2020,1.2010,1.1720,1.1540,1.1880,1.1860,1.1730,1.1890,1.1720,1.1690,1.1630,1.1700,1.1840,1.1810,1.1560,1.1850
crc,c,wasm,safari11,1.0584,0.0108,1.0380,1.0770,30,1.0690,1.0380,1.0410,1.0470,1.0510,1.0460,1.0470,1.0630,1.0770,1.0400,1.0690,1.0490,1.0620,1.0600,1.0510,1.0740,1.0660,1.0570,1.0490,1.0610,1.0560,1.0690,1.0640,1.0560,1.0630,1.0530,1.0760,1.0640,1.0710,1.0620
fft,js,browserify,safari11,0.8890,0.0337,0.8086,0.9241,30,0.9089,0.9107,0.8467,0.8843,0.9143,0.9193,0.9188,0.8271,0.8166,0.8934,0.9063,0.8936,0.9170,0.8996,0.9210,0.9241,0.8982,0.8913,0.9082,0.8998,0.9047,0.8345,0.9025,0.9061,0.8627,0.8905,0.9021,0.9209,0.8386,0.8086
fft,c,wasm,safari11,0.9166,0.0346,0.8760,1.0590,30,0.8830,0.9090,0.9000,0.8890,0.9190,0.8950,0.8920,0.9230,0.9090,0.9070,0.9300,0.9050,0.9020,0.9070,0.9240,0.9220,0.9060,1.0590,0.9790,0.9700,0.8910,0.9080,0.9130,0.9120,0.8760,0.8970,0.9130,0.9370,0.9020,0.9190
hmm,js,browserify,safari11,3.3805,0.2681,3.1489,4.2002,30,3.1536,3.1952,4.2002,3.1489,3.8553,3.3186,3.2870,3.3046,3.2180,3.2153,3.3134,3.2675,3.1719,3.2100,3.2025,3.7652,3.3025,3.2708,3.3092,3.3223,3.5940,3.8135,3.8123,3.1927,3.7342,3.1756,3.2648,3.2530,3.3155,3.2262
hmm,c,wasm,safari11,3.1014,0.0933,3.0150,3.4310,30,3.1260,3.0570,3.0400,3.0420,3.0160,3.0150,3.4310,3.0970,3.2030,3.0550,3.0660,3.0210,3.1100,3.2730,3.0930,3.0450,3.0470,3.0680,3.0860,3.0490,3.2940,3.0520,3.0600,3.0530,3.0370,3.0700,3.1990,3.1260,3.1200,3.0920
lavamd,js,browserify,safari11,1.5586,0.0234,1.4736,1.6166,30,1.5754,1.5492,1.5639,1.5452,1.5634,1.5618,1.5483,1.5546,1.5490,1.5635,1.5598,1.5796,1.5422,1.5613,1.5630,1.6166,1.5547,1.5720,1.5625,1.5540,1.5501,1.5706,1.5622,1.5359,1.5507,1.5561,1.5682,1.6065,1.4736,1.5427
lavamd,c,wasm,safari11,2.6738,0.0192,2.6360,2.7120,30,2.6410,2.6560,2.6490,2.6590,2.6990,2.6750,2.6850,2.6800,2.6720,2.6720,2.6960,2.6480,2.6860,2.6580,2.6990,2.6360,2.6670,2.6610,2.6730,2.7120,2.6900,2.6730,2.6570,2.6820,2.6730,2.6900,2.7010,2.6830,2.6520,2.6880
nqueens,js,browserify,safari11,5.5401,0.0550,5.4480,5.6540,30,5.4910,5.5360,5.4760,5.4480,5.5980,5.5250,5.5080,5.5570,5.5430,5.6020,5.4740,5.6290,5.5670,5.6540,5.5410,5.5090,5.5900,5.5310,5.5810,5.4480,5.5560,5.5620,5.5280,5.4600,5.6190,5.4720,5.5610,5.5480,5.4910,5.5970
nqueens,c,wasm,safari11,5.0270,0.1001,4.9190,5.4200,30,5.0620,4.9820,4.9860,4.9940,4.9550,5.1790,5.1410,5.0100,4.9960,4.9920,4.9320,4.9340,4.9860,4.9310,4.9530,5.0540,5.0230,5.0460,5.4200,5.0830,5.0040,5.0390,4.9190,5.1990,4.9780,5.0220,4.9890,5.0070,5.0010,4.9940
nw,js,browserify,safari11,0.8805,0.0193,0.8349,0.9120,30,0.8425,0.8897,0.8864,0.8497,0.8849,0.8857,0.9120,0.8775,0.8893,0.8819,0.8899,0.8842,0.8781,0.8792,0.9013,0.9073,0.8417,0.8430,0.8965,0.8349,0.8802,0.8882,0.8986,0.8869,0.8906,0.8788,0.8793,0.8788,0.8912,0.8860
nw,c,wasm,safari11,0.9028,0.0100,0.8880,0.9390,30,0.8910,0.8980,0.9070,0.9060,0.8880,0.9040,0.8930,0.9060,0.9040,0.9110,0.8980,0.9390,0.9120,0.8970,0.9200,0.8990,0.8990,0.9140,0.8920,0.8960,0.9060,0.8980,0.9100,0.9030,0.9000,0.8920,0.9010,0.8960,0.9000,0.9040
pagerank,js,browserify,safari11,4.9341,0.0891,4.7936,5.1834,30,4.8970,4.9592,4.9885,4.8580,5.0410,4.9398,4.8771,4.7936,4.9138,4.9174,4.8489,4.8433,5.0213,4.9328,4.9189,4.9163,4.8172,5.1834,4.9349,5.1273,4.8548,5.0480,4.9701,4.9510,5.0011,4.8880,4.8260,4.9506,4.8468,4.9557
pagerank,c,wasm,safari11,0.5465,0.0072,0.5360,0.5720,30,0.5430,0.5430,0.5420,0.5380,0.5530,0.5480,0.5400,0.5530,0.5510,0.5720,0.5380,0.5510,0.5520,0.5480,0.5460,0.5380,0.5520,0.5490,0.5450,0.5430,0.5480,0.5470,0.5410,0.5360,0.5500,0.5520,0.5520,0.5430,0.5380,0.5420
srad,js,browserify,safari11,5.5862,0.0926,5.4519,5.9214,30,5.4754,5.6199,5.4595,5.6025,5.5607,5.5761,5.5388,5.5832,5.5311,5.5016,5.4960,5.5992,5.6515,5.6231,5.5466,5.6140,5.9214,5.6830,5.5699,5.5319,5.5616,5.4519,5.5387,5.5441,5.5851,5.7127,5.7394,5.5916,5.5549,5.6197
lud,js,browserify,firefox39,4.2376,0.2888,3.8960,5.2820,30,4.5480,4.1270,4.2970,4.5780,4.4160,4.2850,4.3540,4.8550,4.2530,4.0630,3.9760,4.0150,4.2550,4.2360,4.0910,4.2550,4.1460,4.2940,4.0590,4.2910,4.1160,4.0440,5.2820,4.2350,4.0060,3.9850,3.9120,4.2680,3.8960,3.9900
bfs,js,browserify,firefox39,0.4150,0.0598,0.3836,0.7250,30,0.3965,0.4066,0.4004,0.4021,0.4167,0.4121,0.4326,0.4305,0.3837,0.4081,0.3997,0.4037,0.4123,0.4086,0.3852,0.3884,0.4112,0.4036,0.4148,0.3955,0.4030,0.4058,0.3919,0.3996,0.4224,0.3941,0.4159,0.3972,0.7250,0.3836
srad,c,wasm,safari11,4.2460,0.0390,4.1900,4.3180,30,4.2480,4.3180,4.2320,4.2010,4.2550,4.2690,4.2250,4.2940,4.1900,4.2340,4.2070,4.2080,4.3180,4.2560,4.2040,4.1920,4.2680,4.2810,4.2460,4.2390,4.2700,4.2230,4.3120,4.1990,4.1920,4.2860,4.2330,4.2390,4.3010,4.2410
spmv,js,browserify,firefox39,2.1503,0.5145,1.4291,2.5890,30,2.5137,2.5408,2.5488,2.5156,2.5030,2.5277,2.5320,2.5520,2.5229,2.5410,2.5148,2.5329,2.5890,2.5131,2.5433,2.5422,2.5274,2.5357,2.5327,1.7366,1.5445,1.4394,1.4592,1.4816,1.4351,1.4291,1.4669,1.5023,1.4329,1.4541
backprop,js,browserify,firefox39,1.1321,0.2389,0.8855,1.5806,10,0.8855,1.3474,1.1972,1.1205,0.9166,0.8888,1.1506,1.5806,0.8998,1.3343
crc,js,browserify,firefox39,4.6952,0.1241,4.5190,5.1210,30,4.5470,4.6850,4.7190,4.6740,4.7260,4.6950,4.6360,4.6100,4.7400,4.7750,4.7470,4.7820,4.7240,4.6990,4.5860,4.7450,4.7040,4.7080,4.6080,4.6570,5.1210,4.7100,4.7370,4.5670,4.5190,5.0090,4.5420,4.6490,4.5850,4.6510
fft,js,browserify,firefox39,8.0984,0.4786,7.1237,8.8812,30,8.8026,7.5836,8.8812,8.4094,7.7034,8.1626,7.6072,8.2946,7.8806,8.2760,7.9132,8.7607,8.6097,8.2964,8.0489,7.1237,8.0122,8.5878,8.0153,7.3628,8.1967,8.5827,8.1649,7.5248,8.7414,7.2746,8.2865,8.4377,7.6746,7.7354
hmm,js,browserify,firefox39,6.5387,0.2138,6.2643,7.0952,30,6.4772,6.2874,6.3897,6.5449,6.3077,6.9190,7.0952,6.8489,6.2643,6.3887,6.4154,6.4945,6.4988,6.4863,6.8720,6.4184,6.7704,6.6223,6.5291,6.5526,6.3062,6.4903,6.2797,6.3322,6.5359,6.4564,6.4592,6.8416,6.5034,6.7733
lavamd,js,browserify,firefox39,1.6776,0.0878,1.5565,1.8475,30,1.8475,1.6510,1.6156,1.5565,1.5811,1.8071,1.5613,1.7105,1.5855,1.5700,1.5574,1.6490,1.6840,1.8174,1.7371,1.7706,1.7816,1.6229,1.6884,1.7458,1.6450,1.8253,1.5627,1.6515,1.6604,1.7400,1.7068,1.6026,1.7209,1.6734
nqueens,js,browserify,firefox39,12.5489,1.9818,8.4940,14.0070,30,13.6660,14.0070,13.7250,13.5420,13.7330,13.5200,13.9600,13.7640,13.7320,13.7260,13.7240,13.4660,13.6130,13.3530,13.8940,13.6480,13.7170,13.7670,13.8600,13.6990,13.6420,10.0010,8.7460,8.4940,8.7110,9.3720,8.6100,10.6030,10.7620,13.4100
nw,js,browserify,firefox39,0.2713,0.0599,0.2153,0.4070,10,0.2432,0.2496,0.2337,0.2153,0.2741,0.4070,0.3244,0.3086,0.2392,0.2179
pagerank,js,browserify,firefox39,0.5286,0.1096,0.4376,0.7361,30,0.7011,0.4542,0.7138,0.4822,0.4744,0.4520,0.4746,0.4642,0.6979,0.4697,0.4546,0.7361,0.4679,0.6742,0.4619,0.4496,0.4866,0.4616,0.4891,0.4576,0.7111,0.4797,0.4443,0.4661,0.4569,0.6908,0.4484,0.7183,0.4800,0.4376
srad,js,browserify,firefox39,9.4685,0.1732,9.2873,10.2938,30,9.3411,9.4714,10.2938,9.4802,9.3839,9.3840,9.2971,9.3496,9.5536,9.4552,9.4507,9.4448,9.5503,9.5154,9.4348,9.5400,9.5532,9.4411,9.5446,9.4404,9.3965,9.5089,9.3797,9.4233,9.3982,9.2873,9.3731,9.4971,9.5018,9.3647
